plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,hazard_gfdl_esm4_aged,hazard_miroc6_aged
BRA-47b7a8d25567,pes,ssp585,Brazil,Bons Ventos Da Serra wind farm,-3.8672,-41.0202,wind,14.7,2018.0,0.0209185624502541,0.838253920228617,32.0,1.1280000000000001,False,0.023596138443886628,0.9455504220178801
BRA-47bf0bf99bb8,bau,ssp370,Brazil,Nova Ponte Consorcio Cemig Sim Gd I solar project,-19.1692,-47.6718,solar,1.0,2023.0,0.0886627383817832,0.508372028991363,27.0,1.1727634601725492,False,0.10398041985299354,0.5962001397748504
BRA-47bf0bf99bb8,opt,ssp126,Brazil,Nova Ponte Consorcio Cemig Sim Gd I solar project,-19.1692,-47.6718,solar,1.0,2023.0,0.065118314512441,0.4533655086624945,27.0,1.1727634601725492,False,0.07636837984821464,0.5316905026619149
BRA-47bf0bf99bb8,pes,ssp585,Brazil,Nova Ponte Consorcio Cemig Sim Gd I solar project,-19.1692,-47.6718,solar,1.0,2023.0,0.1559310648837054,0.5212431826222241,27.0,1.1727634601725492,False,0.18287025520140462,0.6112949584433915
BRA-47ce7a2da22b,bau,ssp370,Brazil,Ypê hydroelectric plant,-17.7278,-50.4519,hydro,30.0,2017.0,0.3577421118104111,0.4182456018316434,33.0,1.1815,False,0.4226723051040007,0.49415717856408664
BRA-47ce7a2da22b,opt,ssp126,Brazil,Ypê hydroelectric plant,-17.7278,-50.4519,hydro,30.0,2017.0,0.4583233300869057,0.5300023471857521,33.0,1.1815,False,0.5415090144976791,0.6261977731999662
BRA-47ce7a2da22b,pes,ssp585,Brazil,Ypê hydroelectric plant,-17.7278,-50.4519,hydro,30.0,2017.0,0.4151053603718881,0.5425549531657989,33.0,1.1815,False,0.4904469832793858,0.6410286771653915
BRA-47d376a71ff7,bau,ssp370,Brazil,Fazenda Prata solar project,-14.124,-45.4698,solar,2.0,2025.0,0.0586718033460282,0.6641160651739202,25.0,1.1610593998599958,False,0.0681214487816432,0.7710782000682137
BRA-47d376a71ff7,opt,ssp126,Brazil,Fazenda Prata solar project,-14.124,-45.4698,solar,2.0,2025.0,0.0186099911309539,0.628983070858567,25.0,1.1610593998599958,False,0.02160730513390518,0.730286706773145
BRA-47d376a71ff7,pes,ssp585,Brazil,Fazenda Prata solar project,-14.124,-45.4698,solar,2.0,2025.0,0.0456121022296307,0.6991592460706003,25.0,1.1610593998599958,False,0.052958360041087796,0.8117654146492984
BRA-47d6089f1d07,bau,ssp370,Brazil,Januária Consorcio Cemig Sim Gd I IV solar project,-15.51,-44.41,solar,1.0,2021.0,0.086849882071947,0.5918882382033884,29.0,1.1843042371396817,False,0.1028566833328885,0.7009757484174142
BRA-47d6089f1d07,opt,ssp126,Brazil,Januária Consorcio Cemig Sim Gd I IV solar project,-15.51,-44.41,solar,1.0,2021.0,0.0406119365482124,0.5494687396217539,29.0,1.1843042371396817,False,0.04809688853249584,0.6507381565098437
BRA-47d6089f1d07,pes,ssp585,Brazil,Januária Consorcio Cemig Sim Gd I IV solar project,-15.51,-44.41,solar,1.0,2021.0,0.1175360320675821,0.6275708492128522,29.0,1.1843042371396817,False,0.13919842079422298,0.7432348158281291
BRA-47d670d48d95,bau,ssp370,Brazil,São Félix do Araguaia Private Installation solar project,-11.6171,-50.6667,solar,1.0,2022.0,0.6786788397181506,0.8156311919317842,28.0,1.178554115951341,False,0.7998597399589068,0.9612654983495026
BRA-47d670d48d95,opt,ssp126,Brazil,São Félix do Araguaia Private Installation solar project,-11.6171,-50.6667,solar,1.0,2022.0,0.6441253632464753,0.7710593085252213,28.0,1.178554115951341,False,0.7591365980427861,0.9087351217049946
BRA-47d670d48d95,pes,ssp585,Brazil,São Félix do Araguaia Private Installation solar project,-11.6171,-50.6667,solar,1.0,2022.0,0.7155801428342531,0.8143535811904763,28.0,1.178554115951341,False,0.8433499226303576,0.9597597649517504
BRA-47d70e96970d,bau,ssp370,Brazil,Viralcool Castilho 2 power station,-21.8930556,-51.5838611,thermal,25.0,2022.0,0.3193141608487767,0.3770168370816743,28.0,1.0,False,0.3193141608487767,0.3770168370816743
BRA-47d70e96970d,opt,ssp126,Brazil,Viralcool Castilho 2 power station,-21.8930556,-51.5838611,thermal,25.0,2022.0,0.2175631047117928,0.2938652166654389,28.0,1.0,False,0.2175631047117928,0.2938652166654389
BRA-47d70e96970d,pes,ssp585,Brazil,Viralcool Castilho 2 power station,-21.8930556,-51.5838611,thermal,25.0,2022.0,0.3184411779364674,0.3517677765185747,28.0,1.0,False,0.3184411779364674,0.3517677765185747
BRA-47d907a746d4,bau,ssp370,Brazil,Guariba Ereng Arteon Solucoes Energeticas solar project,-22.65,-49.77,solar,1.0,2025.0,0.2562051078650639,0.3905387294561466,25.0,1.1610593998599958,False,0.2974693487788766,0.45343866284443884
BRA-47d907a746d4,opt,ssp126,Brazil,Guariba Ereng Arteon Solucoes Energeticas solar project,-22.65,-49.77,solar,1.0,2025.0,0.2388809194558969,0.3767587804222239,25.0,1.1610593998599958,False,0.2773549369814677,0.4374393234890112
BRA-47d907a746d4,pes,ssp585,Brazil,Guariba Ereng Arteon Solucoes Energeticas solar project,-22.65,-49.77,solar,1.0,2025.0,0.3635575257314976,0.481608062841645,25.0,1.1610593998599958,False,0.42211188264039756,0.5591755684106555
BRA-47e2b5b25d58,bau,ssp370,Brazil,Divinópolis Cooperativa Evolua Minas solar project,-20.1598,-44.8739,solar,1.0,2023.0,0.0225737597990665,0.2893621089802082,27.0,1.1727634601725492,False,0.026473680651057215,0.3393533081704552
BRA-47e2b5b25d58,opt,ssp126,Brazil,Divinópolis Cooperativa Evolua Minas solar project,-20.1598,-44.8739,solar,1.0,2023.0,0.0132900481187234,0.2468459656332064,27.0,1.1727634601725492,False,0.015586082817573732,0.2894919287856333
BRA-47e2b5b25d58,pes,ssp585,Brazil,Divinópolis Cooperativa Evolua Minas solar project,-20.1598,-44.8739,solar,1.0,2023.0,0.0303602643218431,0.3366472156032979,27.0,1.1727634601725492,False,0.035605408637837906,0.39480755342837787
BRA-47e53d5c3ca0,bau,ssp370,Brazil,Consorcio Dbo Esse solar project,-20.44,-40.34,solar,1.4,2024.0,0.0056248404918626,0.2314182860208707,26.0,1.1669319840609758,False,0.006563806275195739,0.270049399654325
BRA-47e53d5c3ca0,opt,ssp126,Brazil,Consorcio Dbo Esse solar project,-20.44,-40.34,solar,1.4,2024.0,0.0257998243748056,0.1403385698049324,26.0,1.1669319840609758,False,0.03010664024611662,0.1637655657027495
BRA-47e53d5c3ca0,pes,ssp585,Brazil,Consorcio Dbo Esse solar project,-20.44,-40.34,solar,1.4,2024.0,0.0148842991799248,0.2608981286468233,26.0,1.1669319840609758,False,0.0173689647733868,0.3044503708996332
BRA-481616737cb3,bau,ssp370,Brazil,Colina Claro solar project,-20.7114,-48.5387,solar,3.0,2023.0,0.180475674053116,0.616908321798965,27.0,1.1727634601725492,False,0.21165527597950545,0.7234875380821947
BRA-481616737cb3,opt,ssp126,Brazil,Colina Claro solar project,-20.7114,-48.5387,solar,3.0,2023.0,0.1671691026869242,0.5836959894190671,27.0,1.1727634601725492,False,0.19604981530105742,0.6845373282399447
BRA-481616737cb3,pes,ssp585,Brazil,Colina Claro solar project,-20.7114,-48.5387,solar,3.0,2023.0,0.2700555948604023,0.6366864397238071,27.0,1.1727634601725492,False,0.3167113338674415,0.7466825920954332
BRA-481751d31324,bau,ssp370,Brazil,Echo 6 wind farm,-5.1775,-37.0776,wind,16.8,2020.0,0.0381084404250664,0.0393786927818431,30.0,1.12,False,0.04268145327607437,0.044104135915664276
BRA-481751d31324,opt,ssp126,Brazil,Echo 6 wind farm,-5.1775,-37.0776,wind,16.8,2020.0,0.0290875675764646,0.0305504920208604,30.0,1.12,False,0.032578075685640355,0.03421655106336365
BRA-481751d31324,pes,ssp585,Brazil,Echo 6 wind farm,-5.1775,-37.0776,wind,16.8,2020.0,0.0271336631704659,0.04267225461298,30.0,1.12,False,0.030389702750921812,0.0477929251665376
BRA-48344e992359,bau,ssp370,Brazil,São Manuel Bfw Energia e Negocios Sustentaveis solar project,-22.76,-48.56,solar,3.4,2024.0,0.1381494233571224,0.3905387294561466,26.0,1.1669319840609758,False,0.16121098069500656,0.4557321344169138
BRA-48344e992359,opt,ssp126,Brazil,São Manuel Bfw Energia e Negocios Sustentaveis solar project,-22.76,-48.56,solar,3.4,2024.0,0.1618306081508266,0.3767587804222239,26.0,1.1669319840609758,False,0.18884531265123838,0.43965187115049925
BRA-48344e992359,pes,ssp585,Brazil,São Manuel Bfw Energia e Negocios Sustentaveis solar project,-22.76,-48.56,solar,3.4,2024.0,0.2539435435265185,0.481608062841645,26.0,1.1669319840609758,False,0.29633484308687497,0.5620038523115639
BRA-4835c2762d18,bau,ssp370,Brazil,Caarapó Private Installation III solar project,-22.6349,-54.8241,solar,1.0,2024.0,0.4697362019183216,0.7655531585255337,26.0,1.1669319840609758,False,0.5481501980898141,0.8933484661823478
BRA-4835c2762d18,opt,ssp126,Brazil,Caarapó Private Installation III solar project,-22.6349,-54.8241,solar,1.0,2024.0,0.4239143795496576,0.7538103160026186,26.0,1.1669319840609758,False,0.49467924799985946,0.8796453676585668
BRA-4835c2762d18,pes,ssp585,Brazil,Caarapó Private Installation III solar project,-22.6349,-54.8241,solar,1.0,2024.0,0.5811276211924559,0.7851275309154331,26.0,1.1669319840609758,False,0.6781364079907477,0.9161904273920414
BRA-484ad1b5e79f,bau,ssp370,Brazil,Arinos Solar Complex,-15.7425,-45.9721,solar,48.1,2024.0,0.1136711217837292,0.6278412538088058,26.0,1.1669319840609758,False,0.13264646767352392,0.7326480399824404
BRA-484ad1b5e79f,opt,ssp126,Brazil,Arinos Solar Complex,-15.7425,-45.9721,solar,48.1,2024.0,0.0380133561854282,0.5721223850182792,26.0,1.1669319840609758,False,0.044359001154278294,0.667627909875078
BRA-484ad1b5e79f,pes,ssp585,Brazil,Arinos Solar Complex,-15.7425,-45.9721,solar,48.1,2024.0,0.1195273024488077,0.6438728009790065,26.0,1.1669319840609758,False,0.1394802321960435,0.7513557651293298
BRA-4868d04f5aeb,bau,ssp370,Brazil,Jk Participações e Equipamentos Fotovo solar project,-20.5531,-48.5698,solar,1.0,2024.0,0.180475674053116,0.616908321798965,26.0,1.1669319840609758,False,0.2106028363975446,0.7198900519405932
BRA-4868d04f5aeb,opt,ssp126,Brazil,Jk Participações e Equipamentos Fotovo solar project,-20.5531,-48.5698,solar,1.0,2024.0,0.1671691026869242,0.5836959894190671,26.0,1.1669319840609758,False,0.19507497267214544,0.6811335190212263
BRA-4868d04f5aeb,pes,ssp585,Brazil,Jk Participações e Equipamentos Fotovo solar project,-20.5531,-48.5698,solar,1.0,2024.0,0.2700555948604023,0.6366864397238071,26.0,1.1669319840609758,False,0.3151365111172163,0.742969770331621
BRA-4874c5f9adae,bau,ssp370,Brazil,Vista Alegre solar farm (Brazil),-15.8183,-43.4946,solar,41.2,2024.0,0.053050810013508,0.6008497277956366,26.0,1.1669319840609758,False,0.061906686985104764,0.7011507649790595
BRA-4874c5f9adae,opt,ssp126,Brazil,Vista Alegre solar farm (Brazil),-15.8183,-43.4946,solar,41.2,2024.0,0.0300343341120651,0.5547509649259442,26.0,1.1669319840609758,False,0.03504802509534237,0.6473566441607729
BRA-4874c5f9adae,pes,ssp585,Brazil,Vista Alegre solar farm (Brazil),-15.8183,-43.4946,solar,41.2,2024.0,0.0768432184991046,0.6393173502839479,26.0,1.1669319840609758,False,0.0896708094247912,0.7460398640114531
BRA-488c3443f231,bau,ssp370,Brazil,Monte Verde wind farm,-5.4841,-36.2293,wind,46.2,2023.0,0.0148842991799248,0.0393786927818431,27.0,1.108,False,0.01649180349135668,0.04363159160228215
BRA-488c3443f231,opt,ssp126,Brazil,Monte Verde wind farm,-5.4841,-36.2293,wind,46.2,2023.0,0.0290875675764646,0.0305504920208604,27.0,1.108,False,0.03222902487472278,0.033849945159113326
BRA-488c3443f231,pes,ssp585,Brazil,Monte Verde wind farm,-5.4841,-36.2293,wind,46.2,2023.0,0.010827846200962,0.04267225461298,27.0,1.108,False,0.011997253590665898,0.047280858111181844
BRA-4895f93512a2,bau,ssp370,Brazil,Cerro Chato wind farm,-30.7709,-55.6629,wind,25.2,2015.0,0.1136749914406906,0.6722407115188204,35.0,1.1400000000000001,False,0.1295894902423873,0.7663544111314553
BRA-4895f93512a2,opt,ssp126,Brazil,Cerro Chato wind farm,-30.7709,-55.6629,wind,25.2,2015.0,0.0761902867592873,0.685332537100136,35.0,1.1400000000000001,False,0.08685692690558752,0.781279092294155
BRA-4895f93512a2,pes,ssp585,Brazil,Cerro Chato wind farm,-30.7709,-55.6629,wind,25.2,2015.0,0.1760366048454494,0.701673303618381,35.0,1.1400000000000001,False,0.20068172952381233,0.7999075661249544
BRA-4898c6e42159,bau,ssp370,Brazil,Populina Consorcio Limoeiro Energias Renováveis solar project,-19.85,-50.55,solar,1.0,2024.0,0.4652811817074441,0.7090566536053434,26.0,1.1669319840609758,False,0.5429514925161031,0.8274208876033194
BRA-4898c6e42159,opt,ssp126,Brazil,Populina Consorcio Limoeiro Energias Renováveis solar project,-19.85,-50.55,solar,1.0,2024.0,0.433944508192559,0.6697323421694582,26.0,1.1669319840609758,False,0.5063837259175072,0.7815320908376102
BRA-4898c6e42159,pes,ssp585,Brazil,Populina Consorcio Limoeiro Energias Renováveis solar project,-19.85,-50.55,solar,1.0,2024.0,0.5578823952230141,0.7192507306969866,26.0,1.1669319840609758,False,0.6510108103302813,0.8393166822095411
BRA-48a1cac56294,bau,ssp370,Brazil,Armazém Gerais Morro da Pedra solar project,-10.7869,-49.6192,solar,1.1,2023.0,0.6319705517263872,0.8036725010492669,27.0,1.1727634601725492,False,0.7411519709697928,0.942517743176065
BRA-48a1cac56294,opt,ssp126,Brazil,Armazém Gerais Morro da Pedra solar project,-10.7869,-49.6192,solar,1.1,2023.0,0.5770878209711647,0.7758144352155621,27.0,1.1727634601725492,False,0.6767875097455798,0.9098468214952147
BRA-48a1cac56294,pes,ssp585,Brazil,Armazém Gerais Morro da Pedra solar project,-10.7869,-49.6192,solar,1.1,2023.0,0.6868277226258724,0.8316901891488031,27.0,1.1727634601725492,False,0.80548645652915,0.9753758640177123
BRA-48c77abb6c04,bau,ssp370,Brazil,Tapira Lapa do Sol Locação de Equipamentos Para Produção de Energia solar project,-23.3231,-53.0712,solar,1.0,2024.0,0.4047181361466332,0.6864944664693341,26.0,1.1669319840609758,False,0.4722785375990508,0.8010923498039411
BRA-48c77abb6c04,opt,ssp126,Brazil,Tapira Lapa do Sol Locação de Equipamentos Para Produção de Energia solar project,-23.3231,-53.0712,solar,1.0,2024.0,0.3865931317795551,0.6843201003853421,26.0,1.1669319840609758,False,0.4511278902918625,0.7985550124754733
BRA-48c77abb6c04,pes,ssp585,Brazil,Tapira Lapa do Sol Locação de Equipamentos Para Produção de Energia solar project,-23.3231,-53.0712,solar,1.0,2024.0,0.5140077383404726,0.716759578343027,26.0,1.1669319840609758,False,0.5998120699243427,0.8364096768505368
BRA-48cc607d7292,bau,ssp370,Brazil,Riachão wind farm,-5.5211,-35.469,wind,29.7,2015.0,0.0148842991799248,0.0215333087977755,35.0,1.1400000000000001,False,0.016968101065114274,0.02454797202946407
BRA-48cc607d7292,opt,ssp126,Brazil,Riachão wind farm,-5.5211,-35.469,wind,29.7,2015.0,0.0290875675764646,0.0305504920208604,35.0,1.1400000000000001,False,0.033159827037169645,0.034827560903780856
BRA-48cc607d7292,pes,ssp585,Brazil,Riachão wind farm,-5.5211,-35.469,wind,29.7,2015.0,0.010827846200962,0.0412824591149534,35.0,1.1400000000000001,False,0.012343744669096683,0.04706200339104688
BRA-48dffce5cdb4,bau,ssp370,Brazil,Altair Consorcio Estrela do Oeste o Paulo I P solar project,-20.5239,-49.0606,solar,2.5,2024.0,0.4258090673722048,0.616908321798965,26.0,1.1669319840609758,False,0.49689021981980064,0.7198900519405932
BRA-48dffce5cdb4,opt,ssp126,Brazil,Altair Consorcio Estrela do Oeste o Paulo I P solar project,-20.5239,-49.0606,solar,2.5,2024.0,0.3841447197915804,0.5836959894190671,26.0,1.1669319840609758,False,0.4482707600329365,0.6811335190212263
BRA-48dffce5cdb4,pes,ssp585,Brazil,Altair Consorcio Estrela do Oeste o Paulo I P solar project,-20.5239,-49.0606,solar,2.5,2024.0,0.5105797733106224,0.6366864397238071,26.0,1.1669319840609758,False,0.5958118678907679,0.742969770331621
BRA-48e0830a67c6,bau,ssp370,Brazil,Cássia Consorcio Energia Livre I solar project,-20.5838,-46.922,solar,1.0,2024.0,0.0186099911309539,0.3092396210732114,26.0,1.1669319840609758,False,0.021716593873801197,0.3608616045692269
BRA-48e0830a67c6,opt,ssp126,Brazil,Cássia Consorcio Energia Livre I solar project,-20.5838,-46.922,solar,1.0,2024.0,0.0255894671418269,0.2436566462128383,26.0,1.1669319840609758,False,0.02986116766287521,0.28433073359479066
BRA-48e0830a67c6,pes,ssp585,Brazil,Cássia Consorcio Energia Livre I solar project,-20.5838,-46.922,solar,1.0,2024.0,0.0511939819211253,0.345198003051632,26.0,1.1669319840609758,False,0.05973989489520047,0.4028225905949277
BRA-48e6f3cce96f,bau,ssp370,Brazil,Nova Resende Consorcio de Geracao Distribuida Plin Energia solar project,-21.1264,-46.4245,solar,1.0,2024.0,0.0132900481187234,0.3181611004223894,26.0,1.1669319840609758,False,0.015508582219447734,0.37127236416692216
BRA-48e6f3cce96f,opt,ssp126,Brazil,Nova Resende Consorcio de Geracao Distribuida Plin Energia solar project,-21.1264,-46.4245,solar,1.0,2024.0,0.0425266339668329,0.2550466770638093,26.0,1.1669319840609758,False,0.0496256893503512,0.29762212489422996
BRA-48e6f3cce96f,pes,ssp585,Brazil,Nova Resende Consorcio de Geracao Distribuida Plin Energia solar project,-21.1264,-46.4245,solar,1.0,2024.0,0.0636531934154564,0.3478217482653715,26.0,1.1669319840609758,False,0.07427894728411558,0.4058843228028672
BRA-491328ae0ff2,bau,ssp370,Brazil,Red Bull Bragantino Futebol solar project,-23.1,-46.52,solar,1.6,2023.0,0.0311110555923229,0.2129547575356296,27.0,1.1727634601725492,False,0.03648590920607314,0.2497455583076912
BRA-491328ae0ff2,opt,ssp126,Brazil,Red Bull Bragantino Futebol solar project,-23.1,-46.52,solar,1.6,2023.0,0.0539461152572165,0.2214184538178736,27.0,1.1727634601725492,False,0.06326603279192038,0.2596714720455052
BRA-491328ae0ff2,pes,ssp585,Brazil,Red Bull Bragantino Futebol solar project,-23.1,-46.52,solar,1.6,2023.0,0.0910627096317799,0.3035666039224269,27.0,1.1727634601725492,False,0.10679501844045432,0.3560118208088951
BRA-4918b2a8be1f,bau,ssp370,Brazil,Ladainha Consorcio Mangabeiras solar project,-18.92,-48.0,solar,2.5,2024.0,0.0907502151664212,0.508372028991363,26.0,1.1669319840609758,False,0.10589932863811236,0.5932355804319951
BRA-4918b2a8be1f,opt,ssp126,Brazil,Ladainha Consorcio Mangabeiras solar project,-18.92,-48.0,solar,2.5,2024.0,0.0721093190439163,0.4533655086624945,26.0,1.1669319840609758,False,0.08414667074120316,0.5290467125283381
BRA-4918b2a8be1f,pes,ssp585,Brazil,Ladainha Consorcio Mangabeiras solar project,-18.92,-48.0,solar,2.5,2024.0,0.1749623009779113,0.5212431826222241,26.0,1.1669319840609758,False,0.2041691050160276,0.6082553412756095
BRA-491d694ca6da,bau,ssp370,Brazil,Morro Do Chapéu Sul wind farm,-11.5985,-41.3394,wind,28.0,2018.0,0.0297268349902536,0.8126826277629057,32.0,1.1280000000000001,False,0.03353186986900606,0.9167060041165577
BRA-491d694ca6da,opt,ssp126,Brazil,Morro Do Chapéu Sul wind farm,-11.5985,-41.3394,wind,28.0,2018.0,0.0303602643218431,0.748680509429271,32.0,1.1280000000000001,False,0.03424637815503902,0.8445116146362178
BRA-491d694ca6da,pes,ssp585,Brazil,Morro Do Chapéu Sul wind farm,-11.5985,-41.3394,wind,28.0,2018.0,0.0223485815762055,0.8008251857248472,32.0,1.1280000000000001,False,0.025209200017959805,0.9033308094976277
BRA-4922d68822e2,bau,ssp370,Brazil,Renascença V wind farm,-5.2698,-35.8589,wind,30.0,2015.0,0.0148842991799248,0.0393786927818431,35.0,1.1400000000000001,False,0.016968101065114274,0.044891709771301136
BRA-4922d68822e2,opt,ssp126,Brazil,Renascença V wind farm,-5.2698,-35.8589,wind,30.0,2015.0,0.0290875675764646,0.0305504920208604,35.0,1.1400000000000001,False,0.033159827037169645,0.034827560903780856
BRA-4922d68822e2,pes,ssp585,Brazil,Renascença V wind farm,-5.2698,-35.8589,wind,30.0,2015.0,0.010827846200962,0.04267225461298,35.0,1.1400000000000001,False,0.012343744669096683,0.04864637025879721
BRA-4933b3735ad8,bau,ssp370,Brazil,Ventos de Santa Luzia wind farm,-6.4538,-35.7896,wind,49.5,2024.0,0.0124789807765227,0.0353829266746714,26.0,1.104,False,0.013776794777281061,0.039062751048837226
BRA-4933b3735ad8,opt,ssp126,Brazil,Ventos de Santa Luzia wind farm,-6.4538,-35.7896,wind,49.5,2024.0,0.0264699499045546,0.0282732964437187,26.0,1.104,False,0.029222824694628283,0.03121371927386545
BRA-4933b3735ad8,pes,ssp585,Brazil,Ventos de Santa Luzia wind farm,-6.4538,-35.7896,wind,49.5,2024.0,0.0140917505549057,0.04267225461298,26.0,1.104,False,0.015557292612615894,0.04711016909272992
BRA-493989792d40,bau,ssp370,Brazil,Santa Paula solar project,-12.1499,-45.0108,solar,1.6,2024.0,0.0529397889056417,0.7641690612280478,26.0,1.1669319840609758,False,0.061777132903429705,0.8917333187768591
