plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,n_events,rate,event_multiplier,ccrs_gfdl_esm4,ccrs_miroc6,water_risk_band,heat_risk_band_gfdl_esm4,heat_risk_band_miroc6
BRA-508ce4aca94b,bau,ssp370,Brazil,Campo Limpo de Goiás Consorcio Ufv Blue Sky 1 solar project,-16.33,-49.07,solar,1.0,2025.0,0.0614088014453053,0.6485989134008648,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.08499743706087153,0.8977417572404729,Low-Medium,MEDIUM,MEDIUM
BRA-508ce4aca94b,opt,ssp126,Brazil,Campo Limpo de Goiás Consorcio Ufv Blue Sky 1 solar project,-16.33,-49.07,solar,1.0,2025.0,0.0237497386030694,0.5933938211986675,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.03287259911634164,0.8213310271910492,Low-Medium,LOW,MEDIUM
BRA-508ce4aca94b,pes,ssp585,Brazil,Campo Limpo de Goiás Consorcio Ufv Blue Sky 1 solar project,-16.33,-49.07,solar,1.0,2025.0,0.1258922216833798,0.6694207437460007,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.1742505298449269,0.926561766304306,Low-Medium,MEDIUM,MEDIUM
BRA-508f2bd52ad8,bau,ssp370,Brazil,Vale power station,-20.5980497,-49.1900046,thermal,10.0,1994.0,0.2418833385780373,0.2997098058101636,56.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.28835449446240297,0.35729070901645704,Medium-High,MEDIUM,MEDIUM
BRA-508f2bd52ad8,opt,ssp126,Brazil,Vale power station,-20.5980497,-49.1900046,thermal,10.0,1994.0,0.3167829646816235,0.3546487333362348,56.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.37764400050068136,0.42278462342253714,Low-Medium,MEDIUM,MEDIUM
BRA-508f2bd52ad8,pes,ssp585,Brazil,Vale power station,-20.5980497,-49.1900046,thermal,10.0,1994.0,0.3469257971941167,0.2836667310981493,56.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.41357793990263264,0.3381654037126651,Medium-High,MEDIUM,MEDIUM
BRA-509fb38d9662,bau,ssp370,Brazil,Cidade Gaúcha Telefonica Brasil V solar project,-23.3817,-52.9444,solar,1.0,2022.0,0.4047181361466332,0.6864944664693341,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.568621093172031,0.9645113453450812,Low,MEDIUM,MEDIUM
BRA-509fb38d9662,opt,ssp126,Brazil,Cidade Gaúcha Telefonica Brasil V solar project,-23.3817,-52.9444,solar,1.0,2022.0,0.3865931317795551,0.6843201003853421,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.5431558152996756,0.9614564033763136,Low,MEDIUM,MEDIUM
BRA-509fb38d9662,pes,ssp585,Brazil,Cidade Gaúcha Telefonica Brasil V solar project,-23.3817,-52.9444,solar,1.0,2022.0,0.5140077383404726,0.716759578343027,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.7221708541574935,1.0070332376488103,Low,MEDIUM,MEDIUM
BRA-50a9cbbf3c7b,bau,ssp370,Brazil,Lar Do Sol Solar Plant,-17.3611,-44.6698,solar,49.5,2023.0,0.0408737029286944,0.5546266676720272,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.057144597882135446,0.7754109764441434,Low-Medium,MEDIUM,MEDIUM
BRA-50a9cbbf3c7b,opt,ssp126,Brazil,Lar Do Sol Solar Plant,-17.3611,-44.6698,solar,49.5,2023.0,0.0382871863450188,0.4897550346639265,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.053528447655974906,0.6847154163019051,Low-Medium,MEDIUM,LOW
BRA-50a9cbbf3c7b,pes,ssp585,Brazil,Lar Do Sol Solar Plant,-17.3611,-44.6698,solar,49.5,2023.0,0.0622664678825738,0.5844058221300131,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.08705333781228415,0.8170445375076054,Low-Medium,MEDIUM,MEDIUM
BRA-50ad9e97118e,bau,ssp370,Brazil,São José do Belmonte Vertentes Geracao de Energia solar project,-7.8641,-38.76,solar,1.0,2024.0,0.034044070237663,0.8479029926771698,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.04735957451498862,1.1795394817024927,High,LOW,MEDIUM
BRA-50ad9e97118e,opt,ssp126,Brazil,São José do Belmonte Vertentes Geracao de Energia solar project,-7.8641,-38.76,solar,1.0,2024.0,0.0099873116418328,0.831304554613722,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.013893603984594032,1.156448971113996,Medium-High,LOW,MEDIUM
BRA-50ad9e97118e,pes,ssp585,Brazil,São José do Belmonte Vertentes Geracao de Energia solar project,-7.8641,-38.76,solar,1.0,2024.0,0.0255894671418269,0.847853667092026,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.03559816048556586,1.179470863622786,Medium-High,MEDIUM,MEDIUM
BRA-50b0315b8779,bau,ssp370,Brazil,Sapucaia Alsol Energias Renovaveis solar project,-21.99,-42.85,solar,1.0,2024.0,0.0326009602589858,0.2917476322584555,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.045352027412325316,0.40585757322959604,Low,MEDIUM,LOW
BRA-50b0315b8779,opt,ssp126,Brazil,Sapucaia Alsol Energias Renovaveis solar project,-21.99,-42.85,solar,1.0,2024.0,0.010827846200962,0.231332043446292,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.015062893050431512,0.32181190653222325,Low,LOW,LOW
BRA-50b0315b8779,pes,ssp585,Brazil,Sapucaia Alsol Energias Renovaveis solar project,-21.99,-42.85,solar,1.0,2024.0,0.0453582924178254,0.3438913100650432,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.06309907759672476,0.47839597352447716,Low,MEDIUM,LOW
BRA-50b19c825325,bau,ssp370,Brazil,Riolândia Drogaria S Paulo solar project,-19.9809,-49.6814,solar,1.0,2022.0,0.3996398577255006,0.616908321798965,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.5614862109679626,0.8667441683442549,Low,MEDIUM,MEDIUM
BRA-50b19c825325,opt,ssp126,Brazil,Riolândia Drogaria S Paulo solar project,-19.9809,-49.6814,solar,1.0,2022.0,0.348969537690731,0.5836959894190671,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.49029539890336954,0.8200814886717827,Low,MEDIUM,MEDIUM
BRA-50b19c825325,pes,ssp585,Brazil,Riolândia Drogaria S Paulo solar project,-19.9809,-49.6814,solar,1.0,2022.0,0.4748751927988251,0.6366864397238071,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.6671903903800216,0.8945320385454423,Low,MEDIUM,MEDIUM
BRA-50b3dc835706,bau,ssp370,Brazil,Mascarenhas hydroelectric plant,-19.5005,-40.9185,hydro,198.0,1973.0,0.1969168375037935,0.3472084746397852,77.0,1.4235,False,239,1.9274193548387097,1.1921221864951768,0.33416510311157716,0.5892078971001253,Low-Medium,MEDIUM,LOW
BRA-50b3dc835706,opt,ssp126,Brazil,Mascarenhas hydroelectric plant,-19.5005,-40.9185,hydro,198.0,1973.0,0.2487042572213508,0.3485325743225327,77.0,1.4235,False,239,1.9274193548387097,1.1921221864951768,0.42204762585149613,0.5914548756349436,Low-Medium,LOW,LOW
BRA-50b3dc835706,pes,ssp585,Brazil,Mascarenhas hydroelectric plant,-19.5005,-40.9185,hydro,198.0,1973.0,0.194481118581262,0.3260881566687328,77.0,1.4235,False,239,1.9274193548387097,1.1921221864951768,0.3300317223645759,0.5533670146138318,Low-Medium,MEDIUM,LOW
BRA-50c886bc77be,bau,ssp370,Brazil,Baguari hydroelectric plant,-19.0216,-42.1249,hydro,140.0,2009.0,0.3184495633989326,0.219295244065573,41.0,1.2255,False,239,1.9274193548387097,1.1921221864951768,0.465237532909177,0.32037845252114105,Low-Medium,MEDIUM,MEDIUM
BRA-50c886bc77be,opt,ssp126,Brazil,Baguari hydroelectric plant,-19.0216,-42.1249,hydro,140.0,2009.0,0.0990111849195245,0.3630249236517624,41.0,1.2255,False,239,1.9274193548387097,1.1921221864951768,0.1446499687759606,0.5303597155594479,Low-Medium,MEDIUM,LOW
BRA-50c886bc77be,pes,ssp585,Brazil,Baguari hydroelectric plant,-19.0216,-42.1249,hydro,140.0,2009.0,0.3897545088677279,0.2659368659541807,41.0,1.2255,False,239,1.9274193548387097,1.1921221864951768,0.5694101892006471,0.388519331304997,Low-Medium,MEDIUM,MEDIUM
BRA-50cc73fded18,bau,ssp370,Brazil,Ventos de São Roque wind farm,-8.9702,-41.7306,wind,34.2,2024.0,0.1048551543482811,0.7726632017394696,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.13800017207712617,1.0169042758121505,High,MEDIUM,MEDIUM
BRA-50cc73fded18,opt,ssp126,Brazil,Ventos de São Roque wind farm,-8.9702,-41.7306,wind,34.2,2024.0,0.024439846856824,0.740656385407594,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.03216535317451099,0.9747800122135418,High,LOW,MEDIUM
BRA-50cc73fded18,pes,ssp585,Brazil,Ventos de São Roque wind farm,-8.9702,-41.7306,wind,34.2,2024.0,0.1356832784675625,0.7767602286800798,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.17857315544373334,1.0222963848250357,High,MEDIUM,MEDIUM
BRA-50cf27b2e867,bau,ssp370,Brazil,Santos wind farm,-3.2603,-39.2483,wind,26.0,2014.0,0.0290875675764646,0.0322042384443135,36.0,1.1440000000000001,False,239,1.9274193548387097,1.1921221864951768,0.039669269249988884,0.04391974689805222,Low,LOW,LOW
BRA-50cf27b2e867,opt,ssp126,Brazil,Santos wind farm,-3.2603,-39.2483,wind,26.0,2014.0,0.0277910947560312,0.0299891189116113,36.0,1.1440000000000001,False,239,1.9274193548387097,1.1921221864951768,0.037901155458628814,0.040898793945122164,Low,LOW,LOW
BRA-50cf27b2e867,pes,ssp585,Brazil,Santos wind farm,-3.2603,-39.2483,wind,26.0,2014.0,0.0116583213938855,0.0374135454111288,36.0,1.1440000000000001,False,239,1.9274193548387097,1.1921221864951768,0.01589947626803797,0.05102413608869886,Low,LOW,LOW
BRA-50d2ec16bf67,bau,ssp370,Brazil,Januária Consorcio Cemig Sim Gd I III solar project,-15.51,-44.4,solar,1.0,2021.0,0.086849882071947,0.5918882382033884,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.12261773423044504,0.8356487418834607,Low-Medium,MEDIUM,MEDIUM
BRA-50d2ec16bf67,opt,ssp126,Brazil,Januária Consorcio Cemig Sim Gd I III solar project,-15.51,-44.4,solar,1.0,2021.0,0.0406119365482124,0.5494687396217539,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.057337367920973735,0.7757593939743553,Low-Medium,MEDIUM,MEDIUM
BRA-50d2ec16bf67,pes,ssp585,Brazil,Januária Consorcio Cemig Sim Gd I III solar project,-15.51,-44.4,solar,1.0,2021.0,0.1175360320675821,0.6275708492128522,29.0,1.1843042371396817,False,239,1.9274193548387097,1.1921221864951768,0.1659415257538848,0.8860267137243693,Low-Medium,MEDIUM,MEDIUM
BRA-50d3e391be5c,bau,ssp370,Brazil,Consorcio Uai Sol solar project,-19.26,-47.47,solar,1.0,2019.0,0.0177893317483167,0.508372028991363,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.025356938998919616,0.7246342195575034,Low-Medium,MEDIUM,LOW
BRA-50d3e391be5c,opt,ssp126,Brazil,Consorcio Uai Sol solar project,-19.26,-47.47,solar,1.0,2019.0,0.0124789807765227,0.4533655086624945,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.017787557104213227,0.6462278465551035,Low-Medium,LOW,LOW
BRA-50d3e391be5c,pes,ssp585,Brazil,Consorcio Uai Sol solar project,-19.26,-47.47,solar,1.0,2019.0,0.0383576146637449,0.5212431826222241,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.05467499897879404,0.7429807804109962,Low-Medium,MEDIUM,MEDIUM
BRA-50e1c09704fb,bau,ssp370,Brazil,Uberlândia Consorcio Alsolar I,-18.9188,-48.2768,solar,5.0,2020.0,0.0907502151664212,0.508372028991363,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.12874208668818898,0.7211980236766815,Low-Medium,MEDIUM,LOW
BRA-50e1c09704fb,opt,ssp126,Brazil,Uberlândia Consorcio Alsolar I,-18.9188,-48.2768,solar,5.0,2020.0,0.0721093190439163,0.4533655086624945,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.10229732443447881,0.6431634515755773,Low-Medium,MEDIUM,LOW
BRA-50e1c09704fb,pes,ssp585,Brazil,Uberlândia Consorcio Alsolar I,-18.9188,-48.2768,solar,5.0,2020.0,0.1749623009779113,0.5212431826222241,30.0,1.190014107479704,False,239,1.9274193548387097,1.1921221864951768,0.24820890703516288,0.7394575856345517,Low-Medium,MEDIUM,MEDIUM
BRA-50ef32b4d3ac,bau,ssp370,Brazil,Greenyellow Projeto Xvii Consultoria Em Gestao de Energia solar project,-13.5565,-52.2691,solar,2.4,2024.0,0.6522361455286588,0.7313163016157203,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.9073423394997066,1.0173527618351297,Medium-High,MEDIUM,MEDIUM
BRA-50ef32b4d3ac,opt,ssp126,Brazil,Greenyellow Projeto Xvii Consultoria Em Gestao de Energia solar project,-13.5565,-52.2691,solar,2.4,2024.0,0.6205612913230747,0.7011276798316113,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.8632786418416871,0.9753566000099313,Medium-High,MEDIUM,MEDIUM
BRA-50ef32b4d3ac,pes,ssp585,Brazil,Greenyellow Projeto Xvii Consultoria Em Gestao de Energia solar project,-13.5565,-52.2691,solar,2.4,2024.0,0.7022821548718615,0.7622589856054937,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.9769626196871536,1.0603979188294954,Medium-High,HIGH,MEDIUM
BRA-511cd7dae032,bau,ssp370,Brazil,Fort3 Solar .,-10.2872,-36.5819,solar,1.7,2025.0,0.0124789807765227,0.0787112597505999,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.017272465154380617,0.10894619646000263,Low-Medium,LOW,LOW
BRA-511cd7dae032,opt,ssp126,Brazil,Fort3 Solar .,-10.2872,-36.5819,solar,1.7,2025.0,0.0132900481187234,0.05115601357743,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.018395083472086,0.07080630043244575,Low-Medium,LOW,LOW
BRA-511cd7dae032,pes,ssp585,Brazil,Fort3 Solar .,-10.2872,-36.5819,solar,1.7,2025.0,0.0132900481187234,0.0975886549742236,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.018395083472086,0.13507486490213552,Medium-High,LOW,LOW
BRA-5126d29fc109,bau,ssp370,Brazil,Oitis wind farm,-9.0062,-41.7485,wind,49.5,2023.0,0.0352298025399085,0.7726632017394696,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.046534037990905316,1.0205887115940786,Medium-High,LOW,MEDIUM
BRA-5126d29fc109,opt,ssp126,Brazil,Oitis wind farm,-9.0062,-41.7485,wind,49.5,2023.0,0.0297268349902536,0.740656385407594,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.039265325634987996,0.9783118238519967,Medium-High,LOW,MEDIUM
BRA-5126d29fc109,pes,ssp585,Brazil,Oitis wind farm,-9.0062,-41.7485,wind,49.5,2023.0,0.0352185779308958,0.7767602286800798,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.04651921172607915,1.026000357233822,Medium-High,MEDIUM,MEDIUM
BRA-513ac73c6537,bau,ssp370,Brazil,Gosolar Boa Viagem 2 Spe,-5.15,-39.71,solar,2.5,2025.0,0.0290875675764646,0.8918490706829029,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.04026081988485723,1.2344303010161108,Medium-High,LOW,HIGH
BRA-513ac73c6537,opt,ssp126,Brazil,Gosolar Boa Viagem 2 Spe,-5.15,-39.71,solar,2.5,2025.0,0.0297268349902536,0.8939580554070833,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.04114564568327298,1.2373493988023707,Medium-High,LOW,HIGH
BRA-513ac73c6537,pes,ssp585,Brazil,Gosolar Boa Viagem 2 Spe,-5.15,-39.71,solar,2.5,2025.0,0.012650553544231,0.8967974664737387,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.017509943254936523,1.241279497709169,Medium-High,MEDIUM,HIGH
BRA-513cbf1bd2d3,bau,ssp370,Brazil,Flip Energia solar project,-7.69,-37.1,solar,1.2,2025.0,0.0156678952690304,0.8361534486553659,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.021686320375294492,1.1573406165338618,Low-Medium,LOW,MEDIUM
BRA-513cbf1bd2d3,opt,ssp126,Brazil,Flip Energia solar project,-7.69,-37.1,solar,1.2,2025.0,0.0216372520456131,0.8131985750268391,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.02994865435625292,1.125568209638431,Low-Medium,LOW,MEDIUM
BRA-513cbf1bd2d3,pes,ssp585,Brazil,Flip Energia solar project,-7.69,-37.1,solar,1.2,2025.0,0.0223485815762055,0.8446155440643911,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.03093322310833836,1.1690532115528727,Low-Medium,LOW,MEDIUM
BRA-517c9ab6a2f2,bau,ssp370,Brazil,Mogiana Bio-Energia power station,-20.4724,-47.8749,thermal,33.0,2012.0,0.1716154863747368,0.3231743618059586,38.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.20458662885348447,0.38526332681530273,Low-Medium,MEDIUM,LOW
BRA-517c9ab6a2f2,opt,ssp126,Brazil,Mogiana Bio-Energia power station,-20.4724,-47.8749,thermal,33.0,2012.0,0.2668145862108224,0.3286110738847927,38.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.31807558790245144,0.39174455190606716,Low-Medium,MEDIUM,LOW
BRA-517c9ab6a2f2,pes,ssp585,Brazil,Mogiana Bio-Energia power station,-20.4724,-47.8749,thermal,33.0,2012.0,0.3354926134981895,0.2669141139298894,38.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.3999481879564429,0.31819423710452244,Low-Medium,MEDIUM,LOW
BRA-517e299aad3b,bau,ssp370,Brazil,Ventos De São Vitor wind farm,-10.9563,-42.5622,wind,32.0,2024.0,0.0342307333660561,0.7738236479549552,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.04505116724306653,1.0184315424345556,Low-Medium,MEDIUM,MEDIUM
BRA-517e299aad3b,opt,ssp126,Brazil,Ventos De São Vitor wind farm,-10.9563,-42.5622,wind,32.0,2024.0,0.040770480637675,0.7206598994533336,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.05365814755255781,0.9484625791814955,Low-Medium,MEDIUM,MEDIUM
BRA-517e299aad3b,pes,ssp585,Brazil,Ventos De São Vitor wind farm,-10.9563,-42.5622,wind,32.0,2024.0,0.1017235193346093,0.7688978521863824,26.0,1.104,False,239,1.9274193548387097,1.1921221864951768,0.13387861817302335,1.0119486883688225,Low-Medium,MEDIUM,MEDIUM
BRA-51839ffa7e41,bau,ssp370,Brazil,Xingó hydroelectric plant,-9.6196,-37.7926,hydro,3162.0,1994.0,0.3515933027980287,0.4140584208687199,56.0,1.308,False,239,1.9274193548387097,1.1921221864951768,0.5482379673703499,0.6456395648697681,Low-Medium,MEDIUM,MEDIUM
BRA-51839ffa7e41,opt,ssp126,Brazil,Xingó hydroelectric plant,-9.6196,-37.7926,hydro,3162.0,1994.0,0.1156333625624363,0.4128815885270246,56.0,1.308,False,239,1.9274193548387097,1.1921221864951768,0.18030661888871516,0.6438045351185975,Low-Medium,LOW,MEDIUM
BRA-51839ffa7e41,pes,ssp585,Brazil,Xingó hydroelectric plant,-9.6196,-37.7926,hydro,3162.0,1994.0,0.2026066083994578,0.3573372997481244,56.0,1.308,False,239,1.9274193548387097,1.1921221864951768,0.3159236375686221,0.5571945578043574,Low-Medium,MEDIUM,MEDIUM
BRA-518636062d57,bau,ssp370,Brazil,Uberlândia Ebes Sistemas de Energia I solar project,-18.9188,-48.2768,solar,2.4,2023.0,0.0907502151664212,0.508372028991363,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.12687581945901416,0.7107434142171247,Low-Medium,MEDIUM,LOW
BRA-518636062d57,opt,ssp126,Brazil,Uberlândia Ebes Sistemas de Energia I solar project,-18.9188,-48.2768,solar,2.4,2023.0,0.0721093190439163,0.4533655086624945,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.10081440498571517,0.6338400445720416,Low-Medium,MEDIUM,LOW
BRA-518636062d57,pes,ssp585,Brazil,Uberlândia Ebes Sistemas de Energia I solar project,-18.9188,-48.2768,solar,2.4,2023.0,0.1749623009779113,0.5212431826222241,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.2446108284184092,0.7287382824530142,Low-Medium,MEDIUM,MEDIUM
BRA-51a46ca7ade2,bau,ssp370,Brazil,Batayporã Axis Locadora de Equipamentos solar project,-22.29,-53.27,solar,2.5,2024.0,0.484358935980174,0.7528762365943021,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.6738040710295613,1.0473453373417696,Low,MEDIUM,MEDIUM
BRA-51a46ca7ade2,opt,ssp126,Brazil,Batayporã Axis Locadora de Equipamentos solar project,-22.29,-53.27,solar,2.5,2024.0,0.4443238673488434,0.7342127196109596,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.618110265828778,1.0213820427910931,Low,MEDIUM,MEDIUM
BRA-51a46ca7ade2,pes,ssp585,Brazil,Batayporã Axis Locadora de Equipamentos solar project,-22.29,-53.27,solar,2.5,2024.0,0.5969733201030433,0.7769836877732299,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.8304648133877492,1.0808818276175944,Low,MEDIUM,MEDIUM
BRA-51ad579c6419,bau,ssp370,Brazil,Barra do Garças Goverde & Gds Participacoes Aluguel de Infraestrutura solar project,-15.0,-56.0,solar,2.0,2025.0,0.5526118271050527,0.7817462482595433,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.7648836630574858,1.082034268217961,Low-Medium,MEDIUM,MEDIUM
BRA-51ad579c6419,opt,ssp126,Brazil,Barra do Garças Goverde & Gds Participacoes Aluguel de Infraestrutura solar project,-15.0,-56.0,solar,2.0,2025.0,0.5424373942590172,0.7574309722163083,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.750800979547839,1.0483788947786445,Low-Medium,MEDIUM,MEDIUM
BRA-51ad579c6419,pes,ssp585,Brazil,Barra do Garças Goverde & Gds Participacoes Aluguel de Infraestrutura solar project,-15.0,-56.0,solar,2.0,2025.0,0.6462572257212607,0.804230455026958,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.8945005695527332,1.1131552134993812,Low-Medium,MEDIUM,MEDIUM
